Essential,Technical,Software developer,Senior developer - management,Modern standards approach,Practitioner,708,Modern standards approach: Practitioner,,,,,,,,,,,,
Essential,Technical,Software developer,Senior developer - management,Programming and build (software engineering),Practitioner,760,Programming and build (software engineering): Practitioner,,,,,,,,,,,,
Desirable,Technical,Software developer,Senior developer - management,Prototyping,Practitioner,768,Prototyping: Practitioner,,,,,,,,,,,,
Essential,Technical,Software developer,Senior developer - management,Service support,Practitioner,812,Service support: Practitioner,,,,,,,,,,,,
Essential,Technical,Software developer,Senior developer - management,Systems design,Practitioner,852,Systems design: Practitioner,,,,,,,,,,,,
Essential,Technical,Software developer,Senior developer - management,Systems integration,Practitioner,856,Systems integration: Practitioner,,,,,,,,,,,,
Essential,Technical,Software developer,Senior developer - management,User focus,Practitioner,956,User focus: Practitioner,,,,,,,,,,,,
Essential,Technical,Technical architect,Associate technical architect,Bridging the gap between the technical and non-technical,Working,459,Bridging the gap between the technical and non-technical: Working,,,,,,,,,,,,
Desirable,Technical,Technical architect,Associate technical architect,Governance,Awareness,642,Governance: Awareness,,,,,,,,,,,,
Essential,Technical,Technical architect,Associate technical architect,Making and guiding decisions,Awareness,686,Making and guiding decisions: Awareness,,,,,,,,,,,,
Desirable,Technical,Technical architect,Associate technical architect,Strategy,Awareness,826,Strategy: Awareness,,,,,,,,,,,,
Essential,Technical,Technical architect,Associate technical architect,Turning business problems into technical design,Working,915,Turning business problems into technical design: Working,,,,,,,,,,,,
Essential,Technical,Technical architect,Associate technical architect,Understanding the whole context,Awareness,934,Understanding the whole context: Awareness,,,,,,,,,,,,
Essential,Technical,Technical architect,Lead technical architect,Bridging the gap between the technical and non-technical,Expert,461,Bridging the gap between the technical and non-technical: Expert,,,,,,,,,,,,
Desirable,Technical,Technical architect,Lead technical architect,Governance,Practitioner,644,Governance: Practitioner,,,,,,,,,,,,
Essential,Technical,Technical architect,Lead technical architect,Making and guiding decisions,Practitioner,688,Making and guiding decisions: Practitioner,,,,,,,,,,,,
Desirable,Technical,Technical architect,Lead technical architect,Strategy,Practitioner,828,Strategy: Practitioner,,,,,,,,,,,,
Essential,Technical,Technical architect,Lead technical architect,Turning business problems into technical design,Expert,917,Turning business problems into technical design: Expert,,,,,,,,,,,,
Essential,Technical,Technical architect,Lead technical architect,Understanding the whole context,Practitioner,936,Understanding the whole context: Practitioner,,,,,,,,,,,,
Essential,Technical,Technical architect,Principal technical architect,Bridging the gap between the technical and non-technical,Expert,461,Bridging the gap between the technical and non-technical: Expert,,,,,,,,,,,,
Desirable,Technical,Technical architect,Principal technical architect,Governance,Expert,645,Governance: Expert,,,,,,,,,,,,
Essential,Technical,Technical architect,Principal technical architect,Making and guiding decisions,Expert,689,Making and guiding decisions: Expert,,,,,,,,,,,,
Desirable,Technical,Technical architect,Principal technical architect,Strategy,Expert,829,Strategy: Expert,,,,,,,,,,,,
Essential,Technical,Technical architect,Principal technical architect,Turning business problems into technical design,Expert,917,Turning business problems into technical design: Expert,,,,,,,,,,,,
Essential,Technical,Technical architect,Principal technical architect,Understanding the whole context,Expert,937,Understanding the whole context: Expert,,,,,,,,,,,,
Essential,Technical,Technical architect,Senior technical architect,Bridging the gap between the technical and non-technical,Practitioner,460,Bridging the gap between the technical and non-technical: Practitioner,,,,,,,,,,,,
Desirable,Technical,Technical architect,Senior technical architect,Governance,Practitioner,644,Governance: Practitioner,,,,,,,,,,,,
Essential,Technical,Technical architect,Senior technical architect,Making and guiding decisions,Working,687,Making and guiding decisions: Working,,,,,,,,,,,,
Desirable,Technical,Technical architect,Senior technical architect,Strategy,Working,827,Strategy: Working,,,,,,,,,,,,
Essential,Technical,Technical architect,Senior technical architect,Turning business problems into technical design,Practitioner,916,Turning business problems into technical design: Practitioner,,,,,,,,,,,,
Essential,Technical,Technical architect,Senior technical architect,Understanding the whole context,Working,935,Understanding the whole context: Working,,,,,,,,,,,,
Essential,Technical,Technical architect,Technical architect,Bridging the gap between the technical and non-technical,Working,459,Bridging the gap between the technical and non-technical: Working,,,,,,,,,,,,
Desirable,Technical,Technical architect,Technical architect,Governance,Working,643,Governance: Working,,,,,,,,,,,,
Essential,Technical,Technical architect,Technical architect,Making and guiding decisions,Working,687,Making and guiding decisions: Working,,,,,,,,,,,,
Desirable,Technical,Technical architect,Technical architect,Strategy,Working,827,Strategy: Working,,,,,,,,,,,,
Essential,Technical,Technical architect,Technical architect,Turning business problems into technical design,Working,915,Turning business problems into technical design: Working,,,,,,,,,,,,
Essential,Technical,Technical architect,Technical architect,Understanding the whole context,Working,935,Understanding the whole context: Working,,,,,,,,,,,,
Desirable,User centred design,Content designer,Associate content designer,Agile working,Working,431,Agile working: Working,,,,,,,,,,,,
Desirable,User centred design,Content designer,Associate content designer,Prototyping,Awareness,766,Prototyping: Awareness,,,,,,,,,,,,
Essential,User centred design,Content designer,Associate content designer,Stakeholder relationship management,Awareness,822,Stakeholder relationship management: Awareness,,,,,,,,,,,,
Essential,User centred design,Content designer,Associate content designer,Strategic thinking,Awareness,834,Strategic thinking: Awareness,,,,,,,,,,,,
Essential,User centred design,Content designer,Associate content designer,User-centred content design,Awareness,950,User-centred content design: Awareness,,,,,,,,,,,,
Essential,User centred design,Content designer,Associate content designer,User focus,Awareness,954,User focus: Awareness,,,,,,,,,,,,
Desirable,User centred design,Content designer,Content designer,Agile working,Practitioner,432,Agile working: Practitioner,,,,,,,,,,,,
Desirable,User centred design,Content designer,Content designer,Prototyping,Working,767,Prototyping: Working,,,,,,,,,,,,
Essential,User centred design,Content designer,Content designer,Stakeholder relationship management,Working,823,Stakeholder relationship management: Working,,,,,,,,,,,,
Essential,User centred design,Content designer,Content designer,Strategic thinking,Practitioner,836,Strategic thinking: Practitioner,,,,,,,,,,,,
Essential,User centred design,Content designer,Content designer,User-centred content design,Working,951,User-centred content design: Working,,,,,,,,,,,,
Essential,User centred design,Content designer,Content designer,User focus,Working,955,User focus: Working,,,,,,,,,,,,
Desirable,User centred design,Content designer,Head of content design,Agile working,Expert,433,Agile working: Expert,,,,,,,,,,,,
Desirable,User centred design,Content designer,Head of content design,Prototyping,Awareness,766,Prototyping: Awareness,,,,,,,,,,,,
Essential,User centred design,Content designer,Head of content design,Stakeholder relationship management,Expert,825,Stakeholder relationship management: Expert,,,,,,,,,,,,
Essential,User centred design,Content designer,Head of content design,Strategic thinking,Expert,837,Strategic thinking: Expert,,,,,,,,,,,,
Essential,User centred design,Content designer,Head of content design,User-centred content design,Expert,953,User-centred content design: Expert,,,,,,,,,,,,
Essential,User centred design,Content designer,Head of content design,User focus,Expert,957,User focus: Expert,,,,,,,,,,,,
Desirable,User centred design,Content designer,Junior content designer,Agile working,Working,431,Agile working: Working,,,,,,,,,,,,
Desirable,User centred design,Content designer,Junior content designer,Prototyping,Awareness,766,Prototyping: Awareness,,,,,,,,,,,,
Essential,User centred design,Content designer,Junior content designer,Stakeholder relationship management,Awareness,822,Stakeholder relationship management: Awareness,,,,,,,,,,,,
Essential,User centred design,Content designer,Junior content designer,Strategic thinking,Working,835,Strategic thinking: Working,,,,,,,,,,,,
Essential,User centred design,Content designer,Junior content designer,User-centred content design,Awareness,950,User-centred content design: Awareness,,,,,,,,,,,,
Essential,User centred design,Content designer,Junior content designer,User focus,Awareness,954,User focus: Awareness,,,,,,,,,,,,
Desirable,User centred design,Content designer,Lead content designer,Agile working,Expert,433,Agile working: Expert,,,,,,,,,,,,
Desirable,User centred design,Content designer,Lead content designer,Prototyping,Working,767,Prototyping: Working,,,,,,,,,,,,
Essential,User centred design,Content designer,Lead content designer,Stakeholder relationship management,Expert,825,Stakeholder relationship management: Expert,,,,,,,,,,,,
Essential,User centred design,Content designer,Lead content designer,Strategic thinking,Expert,837,Strategic thinking: Expert,,,,,,,,,,,,
Essential,User centred design,Content designer,Lead content designer,User-centred content design,Expert,953,User-centred content design: Expert,,,,,,,,,,,,
Essential,User centred design,Content designer,Lead content designer,User focus,Expert,957,User focus: Expert,,,,,,,,,,,,
Desirable,User centred design,Content designer,Senior content designer,Agile working,Practitioner,432,Agile working: Practitioner,,,,,,,,,,,,
Desirable,User centred design,Content designer,Senior content designer,Prototyping,Practitioner,768,Prototyping: Practitioner,,,,,,,,,,,,
Essential,User centred design,Content designer,Senior content designer,Stakeholder relationship management,Practitioner,824,Stakeholder relationship management: Practitioner,,,,,,,,,,,,
Essential,User centred design,Content designer,Senior content designer,Strategic thinking,Expert,837,Strategic thinking: Expert,,,,,,,,,,,,
Essential,User centred design,Content designer,Senior content designer,User-centred content design,Practitioner,952,User-centred content design: Practitioner,,,,,,,,,,,,
Essential,User centred design,Content designer,Senior content designer,User focus,Practitioner,956,User focus: Practitioner,,,,,,,,,,,,
Desirable,User centred design,Content strategist,Content strategist,Agile working,Practitioner,432,Agile working: Practitioner,,,,,,,,,,,,
Desirable,User centred design,Content strategist,Content strategist,Prototyping,Working,767,Prototyping: Working,,,,,,,,,,,,
Essential,User centred design,Content strategist,Content strategist,Stakeholder relationship management,Expert,825,Stakeholder relationship management: Expert,,,,,,,,,,,,
Essential,User centred design,Content strategist,Content strategist,Strategic thinking,Expert,837,Strategic thinking: Expert,,,,,,,,,,,,
Essential,User centred design,Content strategist,Content strategist,User-centred content design,Practitioner,952,User-centred content design: Practitioner,,,,,,,,,,,,
Essential,User centred design,Content strategist,Content strategist,User focus,Expert,957,User focus: Expert,,,,,,,,,,,,
Desirable,User centred design,Graphic designer,Associate graphic designer,Agile working,Awareness,430,Agile working: Awareness,,,,,,,,,,,,
Desirable,User centred design,Graphic designer,Associate graphic designer,Community collaboration,Awareness,498,Community collaboration: Awareness,,,,,,,,,,,,
Essential,User centred design,Graphic designer,Associate graphic designer,Communicating information,Awareness,502,Communicating information: Awareness,,,,,,,,,,,,
Essential,User centred design,Graphic designer,Associate graphic designer,Digital perspective,Awareness,590,Digital perspective: Awareness,,,,,,,,,,,,
Essential,User centred design,Graphic designer,Associate graphic designer,Evidence and context-based design,Awareness,614,Evidence and context-based design: Awareness,,,,,,,,,,,,
Essential,User centred design,Graphic designer,Associate graphic designer,Leadership and guidance,Awareness,674,Leadership and guidance: Awareness,,,,,,,,,,,,
Essential,User centred design,Graphic designer,Associate graphic designer,Prototyping,Awareness,766,Prototyping: Awareness,,,,,,,,,,,,
Essential,User centred design,Graphic designer,Associate graphic designer,Prototyping in code,Awareness,770,Prototyping in code: Awareness,,,,,,,,,,,,
Desirable,User centred design,Graphic designer,Associate graphic designer,Strategic thinking,Awareness,834,Strategic thinking: Awareness,,,,,,,,,,,,
Essential,User centred design,Graphic designer,Associate graphic designer,User focus,Working,955,User focus: Working,,,,,,,,,,,,
Desirable,User centred design,Graphic designer,Graphic designer,Agile working,Working,431,Agile working: Working,,,,,,,,,,,,
Desirable,User centred design,Graphic designer,Graphic designer,Community collaboration,Practitioner,500,Community collaboration: Practitioner,,,,,,,,,,,,
Essential,User centred design,Graphic designer,Graphic designer,Communicating information,Practitioner,504,Communicating information: Practitioner,,,,,,,,,,,,
Essential,User centred design,Graphic designer,Graphic designer,Digital perspective,Working,591,Digital perspective: Working,,,,,,,,,,,,
Essential,User centred design,Graphic designer,Graphic designer,Evidence and context-based design,Practitioner,616,Evidence and context-based design: Practitioner,,,,,,,,,,,,
Essential,User centred design,Graphic designer,Graphic designer,Leadership and guidance,Working,675,Leadership and guidance: Working,,,,,,,,,,,,
Essential,User centred design,Graphic designer,Graphic designer,Prototyping,Practitioner,768,Prototyping: Practitioner,,,,,,,,,,,,
Essential,User centred design,Graphic designer,Graphic designer,Prototyping in code,Practitioner,772,Prototyping in code: Practitioner,,,,,,,,,,,,
Desirable,User centred design,Graphic designer,Graphic designer,Strategic thinking,Practitioner,836,Strategic thinking: Practitioner,,,,,,,,,,,,
Essential,User centred design,Graphic designer,Graphic designer,User focus,Practitioner,956,User focus: Practitioner,,,,,,,,,,,,
Desirable,User centred design,Graphic designer,Head of graphic design,Agile working,Expert,433,Agile working: Expert,,,,,,,,,,,,
Desirable,User centred design,Graphic designer,Head of graphic design,Community collaboration,Expert,501,Community collaboration: Expert,,,,,,,,,,,,
Essential,User centred design,Graphic designer,Head of graphic design,Communicating information,Expert,505,Communicating information: Expert,,,,,,,,,,,,
Essential,User centred design,Graphic designer,Head of graphic design,Digital perspective,Expert,593,Digital perspective: Expert,,,,,,,,,,,,
Essential,User centred design,Graphic designer,Head of graphic design,Evidence and context-based design,Expert,617,Evidence and context-based design: Expert,,,,,,,,,,,,
Essential,User centred design,Graphic designer,Head of graphic design,Leadership and guidance,Expert,677,Leadership and guidance: Expert,,,,,,,,,,,,
Essential,User centred design,Graphic designer,Head of graphic design,Prototyping,Expert,769,Prototyping: Expert,,,,,,,,,,,,
Essential,User centred design,Graphic designer,Head of graphic design,Prototyping in code,Practitioner,772,Prototyping in code: Practitioner,,,,,,,,,,,,
Desirable,User centred design,Graphic designer,Head of graphic design,Strategic thinking,Expert,837,Strategic thinking: Expert,,,,,,,,,,,,
Essential,User centred design,Graphic designer,Head of graphic design,User focus,Expert,957,User focus: Expert,,,,,,,,,,,,
Desirable,User centred design,Graphic designer,Junior graphic designer,Agile working,Awareness,430,Agile working: Awareness,,,,,,,,,,,,
Desirable,User centred design,Graphic designer,Junior graphic designer,Community collaboration,Working,499,Community collaboration: Working,,,,,,,,,,,,
Essential,User centred design,Graphic designer,Junior graphic designer,Communicating information,Working,503,Communicating information: Working,,,,,,,,,,,,
Essential,User centred design,Graphic designer,Junior graphic designer,Digital perspective,Working,591,Digital perspective: Working,,,,,,,,,,,,
Essential,User centred design,Graphic designer,Junior graphic designer,Evidence and context-based design,Working,615,Evidence and context-based design: Working,,,,,,,,,,,,
Essential,User centred design,Graphic designer,Junior graphic designer,Leadership and guidance,Awareness,674,Leadership and guidance: Awareness,,,,,,,,,,,,
Essential,User centred design,Graphic designer,Junior graphic designer,Prototyping,Working,767,Prototyping: Working,,,,,,,,,,,,
Essential,User centred design,Graphic designer,Junior graphic designer,Prototyping in code,Working,771,Prototyping in code: Working,,,,,,,,,,,,
Desirable,User centred design,Graphic designer,Junior graphic designer,Strategic thinking,Working,835,Strategic thinking: Working,,,,,,,,,,,,
Essential,User centred design,Graphic designer,Junior graphic designer,User focus,Working,955,User focus: Working,,,,,,,,,,,,
Desirable,User centred design,Graphic designer,Lead graphic designer,Agile working,Expert,433,Agile working: Expert,,,,,,,,,,,,
Desirable,User centred design,Graphic designer,Lead graphic designer,Community collaboration,Practitioner,500,Community collaboration: Practitioner,,,,,,,,,,,,
Essential,User centred design,Graphic designer,Lead graphic designer,Communicating information,Expert,505,Communicating information: Expert,,,,,,,,,,,,
Essential,User centred design,Graphic designer,Lead graphic designer,Digital perspective,Practitioner,592,Digital perspective: Practitioner,,,,,,,,,,,,
Essential,User centred design,Graphic designer,Lead graphic designer,Evidence and context-based design,Expert,617,Evidence and context-based design: Expert,,,,,,,,,,,,
Essential,User centred design,Graphic designer,Lead graphic designer,Leadership and guidance,Expert,677,Leadership and guidance: Expert,,,,,,,,,,,,
Essential,User centred design,Graphic designer,Lead graphic designer,Prototyping,Expert,769,Prototyping: Expert,,,,,,,,,,,,
Essential,User centred design,Graphic designer,Lead graphic designer,Prototyping in code,Practitioner,772,Prototyping in code: Practitioner,,,,,,,,,,,,
Desirable,User centred design,Graphic designer,Lead graphic designer,Strategic thinking,Expert,837,Strategic thinking: Expert,,,,,,,,,,,,
Essential,User centred design,Graphic designer,Lead graphic designer,User focus,Expert,957,User focus: Expert,,,,,,,,,,,,
Desirable,User centred design,Graphic designer,Senior graphic designer,Agile working,Practitioner,432,Agile working: Practitioner,,,,,,,,,,,,
Desirable,User centred design,Graphic designer,Senior graphic designer,Community collaboration,Practitioner,500,Community collaboration: Practitioner,,,,,,,,,,,,
Essential,User centred design,Graphic designer,Senior graphic designer,Communicating information,Practitioner,504,Communicating information: Practitioner,,,,,,,,,,,,
Essential,User centred design,Graphic designer,Senior graphic designer,Digital perspective,Practitioner,592,Digital perspective: Practitioner,,,,,,,,,,,,
Essential,User centred design,Graphic designer,Senior graphic designer,Evidence and context-based design,Expert,617,Evidence and context-based design: Expert,,,,,,,,,,,,
Essential,User centred design,Graphic designer,Senior graphic designer,Leadership and guidance,Practitioner,676,Leadership and guidance: Practitioner,,,,,,,,,,,,
Essential,User centred design,Graphic designer,Senior graphic designer,Prototyping,Expert,769,Prototyping: Expert,,,,,,,,,,,,
Essential,User centred design,Graphic designer,Senior graphic designer,Prototyping in code,Practitioner,772,Prototyping in code: Practitioner,,,,,,,,,,,,
Desirable,User centred design,Graphic designer,Senior graphic designer,Strategic thinking,Expert,837,Strategic thinking: Expert,,,,,,,,,,,,
Essential,User centred design,Graphic designer,Senior graphic designer,User focus,Expert,957,User focus: Expert,,,,,,,,,,,,
Desirable,User centred design,Interaction designer,Associate interaction designer,Agile working,Awareness,430,Agile working: Awareness,,,,,,,,,,,,
Desirable,User centred design,Interaction designer,Associate interaction designer,Community collaboration,Awareness,498,Community collaboration: Awareness,,,,,,,,,,,,
Essential,User centred design,Interaction designer,Associate interaction designer,Communicating information,Awareness,502,Communicating information: Awareness,,,,,,,,,,,,
Essential,User centred design,Interaction designer,Associate interaction designer,Digital perspective,Awareness,590,Digital perspective: Awareness,,,,,,,,,,,,
Essential,User centred design,Interaction designer,Associate interaction designer,Evidence and context-based design,Awareness,614,Evidence and context-based design: Awareness,,,,,,,,,,,,
Essential,User centred design,Interaction designer,Associate interaction designer,Leadership and guidance,Awareness,674,Leadership and guidance: Awareness,,,,,,,,,,,,
Essential,User centred design,Interaction designer,Associate interaction designer,Prototyping,Awareness,766,Prototyping: Awareness,,,,,,,,,,,,
Essential,User centred design,Interaction designer,Associate interaction designer,Prototyping in code,Awareness,770,Prototyping in code: Awareness,,,,,,,,,,,,
Essential,User centred design,Interaction designer,Associate interaction designer,User focus,Working,955,User focus: Working,,,,,,,,,,,,
Desirable,User centred design,Interaction designer,Head of interaction design,Agile working,Expert,433,Agile working: Expert,,,,,,,,,,,,
Desirable,User centred design,Interaction designer,Head of interaction design,Community collaboration,Expert,501,Community collaboration: Expert,,,,,,,,,,,,
Essential,User centred design,Interaction designer,Head of interaction design,Communicating information,Expert,505,Communicating information: Expert,,,,,,,,,,,,
Essential,User centred design,Interaction designer,Head of interaction design,Digital perspective,Expert,593,Digital perspective: Expert,,,,,,,,,,,,
Essential,User centred design,Interaction designer,Head of interaction design,Evidence and context-based design,Expert,617,Evidence and context-based design: Expert,,,,,,,,,,,,
Essential,User centred design,Interaction designer,Head of interaction design,Experience of working within constraints,Expert,625,Experience of working within constraints: Expert,,,,,,,,,,,,
Essential,User centred design,Interaction designer,Head of interaction design,Leadership and guidance,Expert,677,Leadership and guidance: Expert,,,,,,,,,,,,
Essential,User centred design,Interaction designer,Head of interaction design,Prototyping,Expert,769,Prototyping: Expert,,,,,,,,,,,,
Essential,User centred design,Interaction designer,Head of interaction design,Prototyping in code,Practitioner,772,Prototyping in code: Practitioner,,,,,,,,,,,,
Desirable,User centred design,Interaction designer,Head of interaction design,Strategic thinking,Expert,837,Strategic thinking: Expert,,,,,,,,,,,,
Essential,User centred design,Interaction designer,Head of interaction design,User focus,Expert,957,User focus: Expert,,,,,,,,,,,,
Desirable,User centred design,Interaction designer,Interaction designer,Agile working,Working,431,Agile working: Working,,,,,,,,,,,,
Desirable,User centred design,Interaction designer,Interaction designer,Community collaboration,Practitioner,500,Community collaboration: Practitioner,,,,,,,,,,,,
Essential,User centred design,Interaction designer,Interaction designer,Communicating information,Practitioner,504,Communicating information: Practitioner,,,,,,,,,,,,
Essential,User centred design,Interaction designer,Interaction designer,Digital perspective,Working,591,Digital perspective: Working,,,,,,,,,,,,
Essential,User centred design,Interaction designer,Interaction designer,Evidence and context-based design,Practitioner,616,Evidence and context-based design: Practitioner,,,,,,,,,,,,
Essential,User centred design,Interaction designer,Interaction designer,Experience of working within constraints,Working,623,Experience of working within constraints: Working,,,,,,,,,,,,
Essential,User centred design,Interaction designer,Interaction designer,Leadership and guidance,Working,675,Leadership and guidance: Working,,,,,,,,,,,,
Essential,User centred design,Interaction designer,Interaction designer,Prototyping,Practitioner,768,Prototyping: Practitioner,,,,,,,,,,,,
Essential,User centred design,Interaction designer,Interaction designer,Prototyping in code,Practitioner,772,Prototyping in code: Practitioner,,,,,,,,,,,,
Desirable,User centred design,Interaction designer,Interaction designer,Strategic thinking,Working,835,Strategic thinking: Working,,,,,,,,,,,,
Essential,User centred design,Interaction designer,Interaction designer,User focus,Practitioner,956,User focus: Practitioner,,,,,,,,,,,,
Desirable,User centred design,Interaction designer,Junior interaction designer,Agile working,Awareness,430,Agile working: Awareness,,,,,,,,,,,,
Desirable,User centred design,Interaction designer,Junior interaction designer,Community collaboration,Working,499,Community collaboration: Working,,,,,,,,,,,,
Essential,User centred design,Interaction designer,Junior interaction designer,Communicating information,Working,503,Communicating information: Working,,,,,,,,,,,,
Essential,User centred design,Interaction designer,Junior interaction designer,Digital perspective,Working,591,Digital perspective: Working,,,,,,,,,,,,
Essential,User centred design,Interaction designer,Junior interaction designer,Evidence and context-based design,Working,615,Evidence and context-based design: Working,,,,,,,,,,,,
Essential,User centred design,Interaction designer,Junior interaction designer,Experience of working within constraints,Awareness,622,Experience of working within constraints: Awareness,,,,,,,,,,,,
Essential,User centred design,Interaction designer,Junior interaction designer,Leadership and guidance,Awareness,674,Leadership and guidance: Awareness,,,,,,,,,,,,
Essential,User centred design,Interaction designer,Junior interaction designer,Prototyping,Working,767,Prototyping: Working,,,,,,,,,,,,
Essential,User centred design,Interaction designer,Junior interaction designer,Prototyping in code,Working,771,Prototyping in code: Working,,,,,,,,,,,,
Desirable,User centred design,Interaction designer,Junior interaction designer,Strategic thinking,Awareness,834,Strategic thinking: Awareness,,,,,,,,,,,,
Essential,User centred design,Interaction designer,Junior interaction designer,User focus,Working,955,User focus: Working,,,,,,,,,,,,
Desirable,User centred design,Interaction designer,Lead interaction designer,Agile working,Expert,433,Agile working: Expert,,,,,,,,,,,,
Desirable,User centred design,Interaction designer,Lead interaction designer,Community collaboration,Practitioner,500,Community collaboration: Practitioner,,,,,,,,,,,,
Essential,User centred design,Interaction designer,Lead interaction designer,Communicating information,Expert,505,Communicating information: Expert,,,,,,,,,,,,
Essential,User centred design,Interaction designer,Lead interaction designer,Digital perspective,Practitioner,592,Digital perspective: Practitioner,,,,,,,,,,,,
Essential,User centred design,Interaction designer,Lead interaction designer,Evidence and context-based design,Expert,617,Evidence and context-based design: Expert,,,,,,,,,,,,
Essential,User centred design,Interaction designer,Lead interaction designer,Experience of working within constraints,Practitioner,624,Experience of working within constraints: Practitioner,,,,,,,,,,,,
Essential,User centred design,Interaction designer,Lead interaction designer,Leadership and guidance,Expert,677,Leadership and guidance: Expert,,,,,,,,,,,,
Essential,User centred design,Interaction designer,Lead interaction designer,Prototyping,Expert,769,Prototyping: Expert,,,,,,,,,,,,
Essential,User centred design,Interaction designer,Lead interaction designer,Prototyping in code,Expert,773,Prototyping in code: Expert,,,,,,,,,,,,
Desirable,User centred design,Interaction designer,Lead interaction designer,Strategic thinking,Expert,837,Strategic thinking: Expert,,,,,,,,,,,,
Essential,User centred design,Interaction designer,Lead interaction designer,User focus,Expert,957,User focus: Expert,,,,,,,,,,,,
Desirable,User centred design,Interaction designer,Senior interaction designer,Agile working,Practitioner,432,Agile working: Practitioner,,,,,,,,,,,,
Desirable,User centred design,Interaction designer,Senior interaction designer,Community collaboration,Practitioner,500,Community collaboration: Practitioner,,,,,,,,,,,,
Essential,User centred design,Interaction designer,Senior interaction designer,Communicating information,Practitioner,504,Communicating information: Practitioner,,,,,,,,,,,,
Essential,User centred design,Interaction designer,Senior interaction designer,Digital perspective,Practitioner,592,Digital perspective: Practitioner,,,,,,,,,,,,
Essential,User centred design,Interaction designer,Senior interaction designer,Evidence and context-based design,Expert,617,Evidence and context-based design: Expert,,,,,,,,,,,,
Essential,User centred design,Interaction designer,Senior interaction designer,Experience of working within constraints,Working,623,Experience of working within constraints: Working,,,,,,,,,,,,
Essential,User centred design,Interaction designer,Senior interaction designer,Leadership and guidance,Practitioner,676,Leadership and guidance: Practitioner,,,,,,,,,,,,
Essential,User centred design,Interaction designer,Senior interaction designer,Prototyping,Expert,769,Prototyping: Expert,,,,,,,,,,,,
Essential,User centred design,Interaction designer,Senior interaction designer,Prototyping in code,Expert,773,Prototyping in code: Expert,,,,,,,,,,,,
Desirable,User centred design,Interaction designer,Senior interaction designer,Strategic thinking,Practitioner,836,Strategic thinking: Practitioner,,,,,,,,,,,,
Essential,User centred design,Interaction designer,Senior interaction designer,User focus,Expert,957,User focus: Expert,,,,,,,,,,,,
Desirable,User centred design,Service designer,Associate service designer,Agile working,Awareness,430,Agile working: Awareness,,,,,,,,,,,,
Desirable,User centred design,Service designer,Associate service designer,Community collaboration,Awareness,498,Community collaboration: Awareness,,,,,,,,,,,,
Essential,User centred design,Service designer,Associate service designer,Communicating information,Awareness,502,Communicating information: Awareness,,,,,,,,,,,,
Essential,User centred design,Service designer,Associate service designer,Digital perspective,Awareness,590,Digital perspective: Awareness,,,,,,,,,,,,
Essential,User centred design,Service designer,Associate service designer,Evidence and context-based design,Awareness,614,Evidence and context-based design: Awareness,,,,,,,,,,,,
Essential,User centred design,Service designer,Associate service designer,Facilitating decisions and risks,Awareness,626,Facilitating decisions and risks: Awareness,,,,,,,,,,,,
Essential,User centred design,Service designer,Associate service designer,Leadership and guidance,Awareness,674,Leadership and guidance: Awareness,,,,,,,,,,,,
Essential,User centred design,Service designer,Associate service designer,Prototyping,Awareness,766,Prototyping: Awareness,,,,,,,,,,,,
Essential,User centred design,Service designer,Associate service designer,Prototyping in code,Awareness,770,Prototyping in code: Awareness,,,,,,,,,,,,
Essential,User centred design,Service designer,Associate service designer,Strategic thinking,Awareness,834,Strategic thinking: Awareness,,,,,,,,,,,,
Essential,User centred design,Service designer,Associate service designer,User focus,Working,955,User focus: Working,,,,,,,,,,,,
Desirable,User centred design,Service designer,Head of service design,Agile working,Expert,433,Agile working: Expert,,,,,,,,,,,,
Desirable,User centred design,Service designer,Head of service design,Community collaboration,Expert,501,Community collaboration: Expert,,,,,,,,,,,,
Essential,User centred design,Service designer,Head of service design,Communicating information,Expert,505,Communicating information: Expert,,,,,,,,,,,,
Essential,User centred design,Service designer,Head of service design,Digital perspective,Expert,593,Digital perspective: Expert,,,,,,,,,,,,
Essential,User centred design,Service designer,Head of service design,Evidence and context-based design,Expert,617,Evidence and context-based design: Expert,,,,,,,,,,,,
Essential,User centred design,Service designer,Head of service design,Experience of working within constraints,Expert,625,Experience of working within constraints: Expert,,,,,,,,,,,,
Essential,User centred design,Service designer,Head of service design,Facilitating decisions and risks,Expert,629,Facilitating decisions and risks: Expert,,,,,,,,,,,,
Essential,User centred design,Service designer,Head of service design,Leadership and guidance,Expert,677,Leadership and guidance: Expert,,,,,,,,,,,,
Essential,User centred design,Service designer,Head of service design,Prototyping,Expert,769,Prototyping: Expert,,,,,,,,,,,,
Essential,User centred design,Service designer,Head of service design,Prototyping in code,Working,771,Prototyping in code: Working,,,,,,,,,,,,
Essential,User centred design,Service designer,Head of service design,Strategic thinking,Expert,837,Strategic thinking: Expert,,,,,,,,,,,,
Essential,User centred design,Service designer,Head of service design,User focus,Expert,957,User focus: Expert,,,,,,,,,,,,
Desirable,User centred design,Service designer,Junior service designer,Agile working,Awareness,430,Agile working: Awareness,,,,,,,,,,,,
Desirable,User centred design,Service designer,Junior service designer,Community collaboration,Working,499,Community collaboration: Working,,,,,,,,,,,,
Essential,User centred design,Service designer,Junior service designer,Communicating information,Working,503,Communicating information: Working,,,,,,,,,,,,
Essential,User centred design,Service designer,Junior service designer,Digital perspective,Working,591,Digital perspective: Working,,,,,,,,,,,,
