Essential,Technical,Software developer,Senior developer - management,Programming and build (software engineering – management),Practitioner
Essential,Technical,Software developer,Senior developer - management,Service support,Practitioner
Essential,Technical,Software developer,Senior developer - management,Systems design,Practitioner
Essential,Technical,Software developer,Senior developer - management,Systems integration (management),Practitioner
Essential,Technical,Software developer,Senior developer - management,User focus,Practitioner
Desirable,Technical,Software developer,Senior developer - management,Availability and capacity management,Practitioner
Desirable,Technical,Software developer,Senior developer - management,Information security (including mitigation),Practitioner
Desirable,Technical,Software developer,Senior developer - management,Prototyping,Practitioner
Essential,Technical,Software developer,Senior developer,Development process optimisation,Working
Essential,Technical,Software developer,Senior developer,Modern standards approach,Practitioner
Essential,Technical,Software developer,Senior developer,Programming and build (software engineering),Practitioner
Essential,Technical,Software developer,Senior developer,Service support,Practitioner
Essential,Technical,Software developer,Senior developer,Systems design,Practitioner
Essential,Technical,Software developer,Senior developer,Systems integration,Practitioner
Essential,Technical,Software developer,Senior developer,User focus,Practitioner
Desirable,Technical,Software developer,Senior developer,Availability and capacity management,Working
Desirable,Technical,Software developer,Senior developer,Information security,Practitioner
Desirable,Technical,Software developer,Senior developer,Prototyping,Practitioner
Essential,Technical,Software developer,Developer,Development process optimisation,Awareness
Essential,Technical,Software developer,Developer,Modern standards approach,Practitioner
Essential,Technical,Software developer,Developer,Programming and build (software engineering),Practitioner
Essential,Technical,Software developer,Developer,Service support,Working
Essential,Technical,Software developer,Developer,Systems design,Working
Essential,Technical,Software developer,Developer,Systems integration,Working
Essential,Technical,Software developer,Developer,User focus,Practitioner
Desirable,Technical,Software developer,Developer,Availability and capacity management,Working
Desirable,Technical,Software developer,Developer,Information security,Practitioner
Desirable,Technical,Software developer,Developer,Prototyping,Practitioner
Essential,Technical,Software developer,Junior developer,Modern standards approach,Working
Essential,Technical,Software developer,Junior developer,Programming and build (software engineering),Working
Essential,Technical,Software developer,Junior developer,Service support,Working
Essential,Technical,Software developer,Junior developer,Systems design,Awareness
Essential,Technical,Software developer,Junior developer,Systems integration,Awareness
Essential,Technical,Software developer,Junior developer,User focus,Awareness
Desirable,Technical,Software developer,Junior developer,Availability and capacity management,Awareness
Desirable,Technical,Software developer,Junior developer,Information security,Working
Desirable,Technical,Software developer,Junior developer,Prototyping,Working
Essential,Technical,Software developer,Apprentice developer,Modern standards approach,Awareness
Essential,Technical,Software developer,Apprentice developer,Programming and build (software engineering),Working
Essential,Technical,Software developer,Apprentice developer,Service support,Awareness
Essential,Technical,Software developer,Apprentice developer,User focus,Awareness
Desirable,Technical,Software developer,Apprentice developer,Availability and capacity management,Awareness
Desirable,Technical,Software developer,Apprentice developer,Information security,Awareness
Desirable,Technical,Software developer,Apprentice developer,Prototyping,Awareness
Essential,Technical,Data architect,Chief data architect,Communicating between the technical and non-technical (data),Expert
Essential,Technical,Data architect,Chief data architect,Data modelling,Expert
Essential,Technical,Data architect,Chief data architect,Data standards,Expert
Essential,Technical,Data architect,Chief data architect,Metadata management,Expert
Essential,Technical,Data architect,Chief data architect,Turning business problems into data design,Expert
Desirable,Technical,Data architect,Chief data architect,Data analysis and synthesis,Working
Desirable,Technical,Data architect,Chief data architect,Data communication,Practitioner
Desirable,Technical,Data architect,Chief data architect,Data governance,Expert
Desirable,Technical,Data architect,Chief data architect,Data innovation,Practitioner
Desirable,Technical,Data architect,Chief data architect,Problem resolution (data),Expert
Desirable,Technical,Data architect,Chief data architect,Strategic thinking (data architecture),Expert
Essential,Technical,Data architect,Senior data architect,Communicating between the technical and non-technical (data),Practitioner
Essential,Technical,Data architect,Senior data architect,Data modelling,Practitioner
Essential,Technical,Data architect,Senior data architect,Data standards,Practitioner
Essential,Technical,Data architect,Senior data architect,Metadata management,Practitioner
Essential,Technical,Data architect,Senior data architect,Turning business problems into data design,Practitioner
Desirable,Technical,Data architect,Senior data architect,Data analysis and synthesis,Working
Desirable,Technical,Data architect,Senior data architect,Data communication,Working
Desirable,Technical,Data architect,Senior data architect,Data governance,Practitioner
Desirable,Technical,Data architect,Senior data architect,Data innovation,Working
Desirable,Technical,Data architect,Senior data architect,Problem resolution (data),Practitioner
Desirable,Technical,Data architect,Senior data architect,Strategic thinking (data architecture),Working
Essential,Technical,Data architect,Data architect,Communicating between the technical and non-technical (data),Working
Essential,Technical,Data architect,Data architect,Data modelling,Working
Essential,Technical,Data architect,Data architect,Data standards,Working
Essential,Technical,Data architect,Data architect,Metadata management,Working
Essential,Technical,Data architect,Data architect,Turning business problems into data design,Working
Desirable,Technical,Data architect,Data architect,Data analysis and synthesis,Working
Desirable,Technical,Data architect,Data architect,Data communication,Awareness
Desirable,Technical,Data architect,Data architect,Data governance,Working
Desirable,Technical,Data architect,Data architect,Data innovation,Awareness
Desirable,Technical,Data architect,Data architect,Problem resolution (data),Working
Desirable,Technical,Data architect,Data architect,Strategic thinking (data architecture),Awareness
Essential,Technical,Security architect,Principal security architect,Communicating between the technical and non-technical (security architect),Expert
Essential,Technical,Security architect,Principal security architect,Design secure systems,Expert
Essential,Technical,Security architect,Principal security architect,Enabling and informing risk based decisions,Expert
Essential,Technical,Security architect,Principal security architect,Research and innovation,Practitioner
Essential,Technical,Security architect,Principal security architect,Specific security technology and understanding,Expert
Desirable,Technical,Security architect,Principal security architect,Analysis,Expert
Desirable,Technical,Security architect,Principal security architect,Understanding security implications of transformation,Expert
Essential,Technical,Security architect,Lead security architect,Communicating between the technical and non-technical (security architect),Practitioner
Essential,Technical,Security architect,Lead security architect,Design secure systems,Practitioner
Essential,Technical,Security architect,Lead security architect,Enabling and informing risk based decisions,Practitioner
Essential,Technical,Security architect,Lead security architect,Research and innovation,Practitioner
Essential,Technical,Security architect,Lead security architect,Specific security technology and understanding,Expert
Desirable,Technical,Security architect,Lead security architect,Analysis,Practitioner
Desirable,Technical,Security architect,Lead security architect,Understanding security implications of transformation,Practitioner
Essential,Technical,Security architect,Security architect,Communicating between the technical and non-technical (security architect),Practitioner
Essential,Technical,Security architect,Security architect,Design secure systems,Working
Essential,Technical,Security architect,Security architect,Enabling and informing risk based decisions,Working
Essential,Technical,Security architect,Security architect,Research and innovation,Working
Essential,Technical,Security architect,Security architect,Specific security technology and understanding,Working
Desirable,Technical,Security architect,Security architect,Analysis,Working
Desirable,Technical,Security architect,Security architect,Understanding security implications of transformation,Working
Essential,Technical,Network architect,Lead network architect,Broad technical understanding (network architect),Expert
Essential,Technical,Network architect,Lead network architect,Governance and assurance,Expert
Essential,Technical,Network architect,Lead network architect,IT infrastructure (network architect),Expert
Essential,Technical,Network architect,Lead network architect,System integration (network architect),Practitioner
Essential,Technical,Network architect,Lead network architect,Systems design,Expert
Essential,Technical,Network architect,Lead network architect,Troubleshooting and problem resolution,Practitioner
Essential,Technical,Network architect,Network architect,Broad technical understanding (network architect),Practitioner
Essential,Technical,Network architect,Network architect,Governance and assurance,Practitioner
Essential,Technical,Network architect,Network architect,IT infrastructure (network architect),Practitioner
Essential,Technical,Network architect,Network architect,System integration (network architect),Practitioner
Essential,Technical,Network architect,Network architect,Systems design,Practitioner
Essential,Technical,Network architect,Network architect,Troubleshooting and problem resolution,Practitioner
Essential,Technical,Network architect,Associate network architect,Broad technical understanding (network architect),Awareness
Essential,Technical,Network architect,Associate network architect,Governance and assurance,Awareness
Essential,Technical,Network architect,Associate network architect,IT infrastructure (network architect),Working
Essential,Technical,Network architect,Associate network architect,System integration (network architect),Awareness
Essential,Technical,Network architect,Associate network architect,Systems design,Working
Essential,Technical,Network architect,Associate network architect,Troubleshooting and problem resolution,Working
Essential,Technical,Technical architect - specialist,Technical architect - specialist
Essential,Technical,Technical architect,Principal technical architect,Bridging the gap between the technical and non-technical,Expert
Essential,Technical,Technical architect,Principal technical architect,Making and guiding decisions,Expert
Essential,Technical,Technical architect,Principal technical architect,Turning business problems into technical design,Expert
Essential,Technical,Technical architect,Principal technical architect,Understanding the whole context,Expert
Desirable,Technical,Technical architect,Principal technical architect,Governance,Expert
Desirable,Technical,Technical architect,Principal technical architect,Strategy,Expert
Essential,Technical,Technical architect,Lead technical architect,Bridging the gap between the technical and non-technical,Expert
Essential,Technical,Technical architect,Lead technical architect,Making and guiding decisions,Practitioner
Essential,Technical,Technical architect,Lead technical architect,Turning business problems into technical design,Expert
Essential,Technical,Technical architect,Lead technical architect,Understanding the whole context,Practitioner
Desirable,Technical,Technical architect,Lead technical architect,Governance,Practitioner
Desirable,Technical,Technical architect,Lead technical architect,Strategy,Practitioner
Essential,Technical,Technical architect,Senior technical architect,Bridging the gap between the technical and non-technical,Practitioner
Essential,Technical,Technical architect,Senior technical architect,Making and guiding decisions,Working
Essential,Technical,Technical architect,Senior technical architect,Turning business problems into technical design,Practitioner
Essential,Technical,Technical architect,Senior technical architect,Understanding the whole context,Working
Desirable,Technical,Technical architect,Senior technical architect,Governance,Practitioner
Desirable,Technical,Technical architect,Senior technical architect,Strategy,Working
Essential,Technical,Technical architect,Technical architect,Bridging the gap between the technical and non-technical,Working
Essential,Technical,Technical architect,Technical architect,Making and guiding decisions,Working
Essential,Technical,Technical architect,Technical architect,Turning business problems into technical design,Working
Essential,Technical,Technical architect,Technical architect,Understanding the whole context,Working
Desirable,Technical,Technical architect,Technical architect,Governance,Working
Desirable,Technical,Technical architect,Technical architect,Strategy,Working
Essential,Technical,Technical architect,Associate technical architect,Bridging the gap between the technical and non-technical,Working
Essential,Technical,Technical architect,Associate technical architect,Making and guiding decisions,Awareness
Essential,Technical,Technical architect,Associate technical architect,Turning business problems into technical design,Working
Essential,Technical,Technical architect,Associate technical architect,Understanding the whole context,Awareness
Desirable,Technical,Technical architect,Associate technical architect,Governance,Awareness
Desirable,Technical,Technical architect,Associate technical architect,Strategy,Awareness
Essential,Product and Delivery,Product manager,Head of product,Agile working,Expert
Essential,Product and Delivery,Product manager,Head of product,Lifecyle perspective,Expert
Essential,Product and Delivery,Product manager,Head of product,Operational management,Expert
Essential,Product and Delivery,Product manager,Head of product,Problem ownership,Expert
Essential,Product and Delivery,Product manager,Head of product,Product ownership,Expert
Essential,Product and Delivery,Product manager,Head of product,Strategic ownership,Expert
Essential,Product and Delivery,Product manager,Head of product,User focus,Expert
Desirable,Product and Delivery,Product manager,Head of product,DDaT perspective,Expert
Desirable,Product and Delivery,Product manager,Head of product,Financial ownership,Practitioner
Desirable,Product and Delivery,Product manager,Head of product,Understanding constraints,Expert
Essential,Product and Delivery,Product manager,Lead product manager,Agile working,Expert
Essential,Product and Delivery,Product manager,Lead product manager,Lifecycle perspective,Practitioner
Essential,Product and Delivery,Product manager,Lead product manager,Operational management,Expert
Essential,Product and Delivery,Product manager,Lead product manager,Problem ownership,Expert
Essential,Product and Delivery,Product manager,Lead product manager,Product ownership,Expert
Essential,Product and Delivery,Product manager,Lead product manager,Strategic ownership,Expert
Essential,Product and Delivery,Product manager,Lead product manager,User focus,Expert
Desirable,Product and Delivery,Product manager,Lead product manager,DDaT perspective,Expert
Desirable,Product and Delivery,Product manager,Lead product manager,Financial ownership,Practitioner
Desirable,Product and Delivery,Product manager,Lead product manager,Understanding constraints,Expert
Essential,Product and Delivery,Product manager,Senior product manager,Agile working,Expert
Essential,Product and Delivery,Product manager,Senior product manager,Lifecyle perspective,Expert
Essential,Product and Delivery,Product manager,Senior product manager,Operational management,Expert
Essential,Product and Delivery,Product manager,Senior product manager,Problem ownership,Expert
Essential,Product and Delivery,Product manager,Senior product manager,Product ownership,Expert
Essential,Product and Delivery,Product manager,Senior product manager,Strategic ownership,Practitioner
Essential,Product and Delivery,Product manager,Senior product manager,User focus,Expert
Desirable,Product and Delivery,Product manager,Senior product manager,DDaT perspective,Practitioner
Desirable,Product and Delivery,Product manager,Senior product manager,Financial ownership,Practitioner
Desirable,Product and Delivery,Product manager,Senior product manager,Understanding constraints,Practitioner
Essential,Product and Delivery,Product manager,Product manager,Agile working,Practitioner
Essential,Product and Delivery,Product manager,Product manager,Lifecyle perspective,Working
Essential,Product and Delivery,Product manager,Product manager,Operational management,Practitioner
Essential,Product and Delivery,Product manager,Product manager,Problem ownership,Practitioner
Essential,Product and Delivery,Product manager,Product manager,Product ownership,Practitioner
Essential,Product and Delivery,Product manager,Product manager,Strategic ownership,Practitioner
Essential,Product and Delivery,Product manager,Product manager,User focus,Practitioner
Desirable,Product and Delivery,Product manager,Product manager,DDaT perspective,Working
Desirable,Product and Delivery,Product manager,Product manager,Financial ownership,Practitioner
Desirable,Product and Delivery,Product manager,Product manager,Understanding constraints,Working
Essential,Product and Delivery,Product manager,Associate product manager,Agile working,Awareness
Essential,Product and Delivery,Product manager,Associate product manager,Lifecyle perspective,Awareness
Essential,Product and Delivery,Product manager,Associate product manager,Operational management,Awareness
Essential,Product and Delivery,Product manager,Associate product manager,Problem ownership,Working
Essential,Product and Delivery,Product manager,Associate product manager,Product ownership,Awareness
Essential,Product and Delivery,Product manager,Associate product manager,Strategic ownership,Working
Essential,Product and Delivery,Product manager,Associate product manager,User focus,Working
Desirable,Product and Delivery,Product manager,Associate product manager,DDaT perspective,Awareness
Desirable,Product and Delivery,Product manager,Associate product manager,Financial ownership,Awareness
Desirable,Product and Delivery,Product manager,Associate product manager,Understanding constraints,Awareness
Essential,Product and Delivery,Service owner,Service owner,Agile working,Expert
Essential,Product and Delivery,Service owner,Service owner,Financial ownership,Expert
Essential,Product and Delivery,Service owner,Service owner,Lifecycle perspective,Practitioner
Essential,Product and Delivery,Service owner,Service owner,Operational management,Expert
Essential,Product and Delivery,Service owner,Service owner,Problem ownership,Expert
Essential,Product and Delivery,Service owner,Service owner,Strategic ownership,Expert
Essential,Product and Delivery,Service owner,Service owner,User focus,Expert
Desirable,Product and Delivery,Service owner,Service owner,DDaT perspective,Practitioner
Desirable,Product and Delivery,Service owner,Service owner,Product ownership,Working
Essential,Product and Delivery,Delivery manager,Head of (agile) delivery management,Agile and Lean practices,Expert
Essential,Product and Delivery,Delivery manager,Head of (agile) delivery management,Communicating between the technical and non-technical,Expert
Essential,Product and Delivery,Delivery manager,Head of (agile) delivery management,Maintaining delivery momentum,Expert
Essential,Product and Delivery,Delivery manager,Head of (agile) delivery management,Making the process work,Expert
Essential,Product and Delivery,Delivery manager,Head of (agile) delivery management,Planning,Expert
Essential,Product and Delivery,Delivery manager,Head of (agile) delivery management,Team dynamics and collaboration,Expert
Desirable,Product and Delivery,Delivery manager,Head of (agile) delivery management,Commercial management,Expert
Desirable,Product and Delivery,Delivery manager,Head of (agile) delivery management,Financial management,Practitioner
Desirable,Product and Delivery,Delivery manager,Head of (agile) delivery management,Lifecycle perspective,Expert
Essential,Product and Delivery,Delivery manager,Senior delivery manager,Agile and Lean practices,Expert
Essential,Product and Delivery,Delivery manager,Senior delivery manager,Communicating between the technical and non-technical,Expert
Essential,Product and Delivery,Delivery manager,Senior delivery manager,Maintaining delivery momentum,Expert
Essential,Product and Delivery,Delivery manager,Senior delivery manager,Making the process work,Expert
Essential,Product and Delivery,Delivery manager,Senior delivery manager,Planning,Expert
Essential,Product and Delivery,Delivery manager,Senior delivery manager,Team dynamics and collaboration,Practitioner
Desirable,Product and Delivery,Delivery manager,Senior delivery manager,Commercial management,Practitioner
Desirable,Product and Delivery,Delivery manager,Senior delivery manager,Financial management,Practitioner
Desirable,Product and Delivery,Delivery manager,Senior delivery manager,Lifecycle perspective,Practitioner
Essential,Product and Delivery,Delivery manager,Delivery manager,Agile and Lean practices,Practitioner
Essential,Product and Delivery,Delivery manager,Delivery manager,Communicating between the technical and non-technical,Practitioner
Essential,Product and Delivery,Delivery manager,Delivery manager,Maintaining delivery momentum,Practitioner
Essential,Product and Delivery,Delivery manager,Delivery manager,Making the process work,Expert
Essential,Product and Delivery,Delivery manager,Delivery manager,Planning,Practitioner
Essential,Product and Delivery,Delivery manager,Delivery manager,Team dynamics and collaboration,Working
Desirable,Product and Delivery,Delivery manager,Delivery manager,Commercial management,Working
Desirable,Product and Delivery,Delivery manager,Delivery manager,Financial management,Working
Desirable,Product and Delivery,Delivery manager,Delivery manager,Lifecycle perspective,Working
Essential,Product and Delivery,Delivery manager,Associate delivery manager,Agile and Lean practices,Working
Essential,Product and Delivery,Delivery manager,Associate delivery manager,Communicating between the technical and non-technical,Working
Essential,Product and Delivery,Delivery manager,Associate delivery manager,Maintaining delivery momentum,Working
Essential,Product and Delivery,Delivery manager,Associate delivery manager,Making the process work,Working
Essential,Product and Delivery,Delivery manager,Associate delivery manager,Planning,Awareness
Essential,Product and Delivery,Delivery manager,Associate delivery manager,Team dynamics and collaboration,Awareness
Desirable,Product and Delivery,Delivery manager,Associate delivery manager,Commercial management,Working
Desirable,Product and Delivery,Delivery manager,Associate delivery manager,Financial management,Awareness
Desirable,Product and Delivery,Delivery manager,Associate delivery manager,Lifecycle perspective,Awareness
Essential,Product and Delivery,Programme delivery manager,Programme delivery manager,Commercial management,Expert
Essential,Product and Delivery,Programme delivery manager,Programme delivery manager,Communicating between the technical and non-technical,Expert
Essential,Product and Delivery,Programme delivery manager,Programme delivery manager,Community collaboration,Expert
Essential,Product and Delivery,Programme delivery manager,Programme delivery manager,Financial management,Expert
Essential,Product and Delivery,Programme delivery manager,Programme delivery manager,Lifecycle perspective,Expert
Essential,Product and Delivery,Programme delivery manager,Programme delivery manager,Maintaining delivery momentum,Expert
Essential,Product and Delivery,Programme delivery manager,Programme delivery manager,Making the process work,Expert
Essential,Product and Delivery,Programme delivery manager,Programme delivery manager,Planning,Expert
Desirable,Product and Delivery,Programme delivery manager,Programme delivery manager,Agile and Lean practices,Expert
Essential,Product and Delivery,Business analyst,Principal business analyst - management,Agile working,Practitioner
Essential,Product and Delivery,Business analyst,Principal business analyst - management,Business analysis,Practitioner
Essential,Product and Delivery,Business analyst,Principal business analyst - management,Business improvement process,Practitioner
Essential,Product and Delivery,Business analyst,Principal business analyst - management,Digital perspective,Expert
Essential,Product and Delivery,Business analyst,Principal business analyst - management,Innovation,Practitioner
Essential,Product and Delivery,Business analyst,Principal business analyst - management,Requirements definition and management,Practitioner
Essential,Product and Delivery,Business analyst,Principal business analyst - management,Stakeholder relationship management,Expert
Essential,Product and Delivery,Business analyst,Principal business analyst - management,User focus,Practitioner
Desirable,Product and Delivery,Business analyst,Principal business analyst - management,Business modelling,Expert
Desirable,Product and Delivery,Business analyst,Principal business analyst - management,Business process testing,Expert
Desirable,Product and Delivery,Business analyst,Principal business analyst - management,Enterprise and business architecture,Practitioner
Desirable,Product and Delivery,Business analyst,Principal business analyst - management,Methods and tools,Expert
Desirable,Product and Delivery,Business analyst,Principal business analyst - management,Testing (business analysis),Practitioner
Essential,Product and Delivery,Business analyst,Principal business analyst - specialist,Agile working,Expert
Essential,Product and Delivery,Business analyst,Principal business analyst - specialist,Business analysis,Expert
Essential,Product and Delivery,Business analyst,Principal business analyst - specialist,Business improvement process,Expert
Essential,Product and Delivery,Business analyst,Principal business analyst - specialist,Digital perspective,Expert
Essential,Product and Delivery,Business analyst,Principal business analyst - specialist,Innovation,Practitioner
Essential,Product and Delivery,Business analyst,Principal business analyst - specialist,Requirements definition and management,Expert
Essential,Product and Delivery,Business analyst,Principal business analyst - specialist,Stakeholder relationship management,Expert
Essential,Product and Delivery,Business analyst,Principal business analyst - specialist,User focus,Expert
Desirable,Product and Delivery,Business analyst,Principal business analyst - specialist,Business modelling,Expert
Desirable,Product and Delivery,Business analyst,Principal business analyst - specialist,Business process testing,Expert
Desirable,Product and Delivery,Business analyst,Principal business analyst - specialist,Enterprise and business architecture,Practitioner
Desirable,Product and Delivery,Business analyst,Principal business analyst - specialist,Methods and tools,Expert
Desirable,Product and Delivery,Business analyst,Principal business analyst - specialist,Testing (business analysis),Practitioner
Essential,Product and Delivery,Business analyst,Senior business analyst,Agile working,Practitioner
Essential,Product and Delivery,Business analyst,Senior business analyst,Business analysis,Practitioner
Essential,Product and Delivery,Business analyst,Senior business analyst,Business improvement process,Practitioner
Essential,Product and Delivery,Business analyst,Senior business analyst,Digital perspective,Practitioner
Essential,Product and Delivery,Business analyst,Senior business analyst,Innovation,Practitioner
Essential,Product and Delivery,Business analyst,Senior business analyst,Requirements definition and management,Practitioner
Essential,Product and Delivery,Business analyst,Senior business analyst,Stakeholder relationship management,Practitioner
Essential,Product and Delivery,Business analyst,Senior business analyst,User focus,Practitioner
Desirable,Product and Delivery,Business analyst,Senior business analyst,Business modelling,Practitioner
Desirable,Product and Delivery,Business analyst,Senior business analyst,Business process testing,Practitioner
Desirable,Product and Delivery,Business analyst,Senior business analyst,Enterprise and business architecture,Practitioner
Desirable,Product and Delivery,Business analyst,Senior business analyst,Methods and tools,Practitioner
Desirable,Product and Delivery,Business analyst,Senior business analyst,Testing (business analysis),Practitioner
Essential,Product and Delivery,Business analyst,Business analyst,Agile working,Practitioner
Essential,Product and Delivery,Business analyst,Business analyst,Business analysis,Working
Essential,Product and Delivery,Business analyst,Business analyst,Business improvement process,Practitioner
Essential,Product and Delivery,Business analyst,Business analyst,Digital perspective,Practitioner
Essential,Product and Delivery,Business analyst,Business analyst,Innovation,Working
Essential,Product and Delivery,Business analyst,Business analyst,Requirements definition and management,Working
Essential,Product and Delivery,Business analyst,Business analyst,Stakeholder relationship management,Working
Essential,Product and Delivery,Business analyst,Business analyst,User focus,Working
Desirable,Product and Delivery,Business analyst,Business analyst,Business modelling,Working
Desirable,Product and Delivery,Business analyst,Business analyst,Business process testing,Working
Desirable,Product and Delivery,Business analyst,Business analyst,Enterprise and business architecture,Working
Desirable,Product and Delivery,Business analyst,Business analyst,Methods and tools,Working
Desirable,Product and Delivery,Business analyst,Business analyst,Testing (business analysis),Working
Essential,Product and Delivery,Business analyst,Junior business analyst,Agile working,Working
Essential,Product and Delivery,Business analyst,Junior business analyst,Business analysis,Awareness
Essential,Product and Delivery,Business analyst,Junior business analyst,Business improvement process,Working
Essential,Product and Delivery,Business analyst,Junior business analyst,Digital perspective,Working
Essential,Product and Delivery,Business analyst,Junior business analyst,Innovation,Awareness
Essential,Product and Delivery,Business analyst,Junior business analyst,Requirements definition and management,Awareness
Essential,Product and Delivery,Business analyst,Junior business analyst,Stakeholder relationship management,Awareness
Essential,Product and Delivery,Business analyst,Junior business analyst,User focus,Awareness
Desirable,Product and Delivery,Business analyst,Junior business analyst,Business modelling,Awareness
Desirable,Product and Delivery,Business analyst,Junior business analyst,Business process testing,Awareness
Desirable,Product and Delivery,Business analyst,Junior business analyst,Enterprise and business architecture,Awareness
Desirable,Product and Delivery,Business analyst,Junior business analyst,Methods and tools,Awareness
Desirable,Product and Delivery,Business analyst,Junior business analyst,Testing (business analysis),Awareness
